EventName,ElapsedTime,Timestamp,SessionID,Version,AudioClip,AudioDuration,ButtonClickMessage,CurrentDurationEngaged,DragStartPosition,DragStopPosition,EvacPatientIds,EvacRound,InjuryBodyRegion,InjuryName,InjuryPosition,InjuryRequiredProcedure,InjuryRequiredTreatmentCount,InjuryRequiredTreatmentsApplied,InjurySeverity,InjuryTreatedWithCorrectTreatment,InjuryTreatmentComplete,NarrativeDescription,NarrativeIndex,PatientBreathing,PatientHealthLevel,PatientHealthTimeRemaining,PatientHearing,PatientID,PatientMood,PatientPose,PatientPosition,PatientPulse,PatientRotation,PatientSpO2,PatientTriageLevel,PatientTriageSort,PlayerDirection,PlayerDistanceFromPatient,PlayerLeftHandPosition,PlayerPosition,PlayerRightHandPosition,QuestionAnswers,QuestionId,QuestionPrompt,QuestionType,TagType,TeleportPosition,ToolAttachMessage,ToolAttachParent,ToolCount,ToolMessageSender,ToolType,TotalDurationEngaged,TriageSortCommand,VoiceCaptureCommandDescription,VoiceCaptureMessage,WeaponsDisarmed,WeaponsHeld,
SESSION_END,-226851,6/17/2026 5:33:26 PM,742573ce-cabe-413a-b17b-6a1fd0bd3998,2.0,
VOICE_CAPTURE,-221431,6/17/2026 5:33:31 PM,742573ce-cabe-413a-b17b-6a1fd0bd3998,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,That feels...,
VOICE_CAPTURE,-220941,6/17/2026 5:33:31 PM,742573ce-cabe-413a-b17b-6a1fd0bd3998,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,That feels...,
TOOL_HOVER,-216241,6/17/2026 5:33:36 PM,742573ce-cabe-413a-b17b-6a1fd0bd3998,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,,Chest Seal,
TOOL_HOVER,-215740,6/17/2026 5:33:37 PM,742573ce-cabe-413a-b17b-6a1fd0bd3998,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,,Chest Seal,
TOOL_HOVER,-215226,6/17/2026 5:33:37 PM,742573ce-cabe-413a-b17b-6a1fd0bd3998,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,,Chest Seal,
TOOL_HOVER,-214710,6/17/2026 5:33:38 PM,742573ce-cabe-413a-b17b-6a1fd0bd3998,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,,Chest Seal,
TOOL_HOVER,-213628,6/17/2026 5:33:39 PM,742573ce-cabe-413a-b17b-6a1fd0bd3998,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,,Chest Seal,
TOOL_HOVER,-211025,6/17/2026 5:33:41 PM,742573ce-cabe-413a-b17b-6a1fd0bd3998,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,998,,Hemostatic Gauze,
TOOL_HOVER,-210802,6/17/2026 5:33:42 PM,742573ce-cabe-413a-b17b-6a1fd0bd3998,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,998,,Burn Dressing,
TOOL_HOVER,-210735,6/17/2026 5:33:42 PM,742573ce-cabe-413a-b17b-6a1fd0bd3998,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,,Chest Seal,
TOOL_HOVER,-210311,6/17/2026 5:33:42 PM,742573ce-cabe-413a-b17b-6a1fd0bd3998,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,,Chest Seal,
TOOL_HOVER,-209798,6/17/2026 5:33:43 PM,742573ce-cabe-413a-b17b-6a1fd0bd3998,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,,Chest Seal,
TOOL_HOVER,-208538,6/17/2026 5:33:44 PM,742573ce-cabe-413a-b17b-6a1fd0bd3998,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,998,,Hemostatic Gauze,
TOOL_HOVER,-207651,6/17/2026 5:33:45 PM,742573ce-cabe-413a-b17b-6a1fd0bd3998,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,998,,Hemostatic Gauze,
BAG_CLOSED,-131373,6/17/2026 5:35:01 PM,742573ce-cabe-413a-b17b-6a1fd0bd3998,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(0.0, 0.0, 0.0)",
VOICE_CAPTURE,-43553,6/17/2026 5:36:29 PM,742573ce-cabe-413a-b17b-6a1fd0bd3998,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,Thank you.,
VOICE_CAPTURE,-43049,6/17/2026 5:36:29 PM,742573ce-cabe-413a-b17b-6a1fd0bd3998,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,Thank you.,
VOICE_CAPTURE,-43049,6/17/2026 5:36:29 PM,742573ce-cabe-413a-b17b-6a1fd0bd3998,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,Thank you.,
VOICE_CAPTURE,-42567,6/17/2026 5:36:30 PM,742573ce-cabe-413a-b17b-6a1fd0bd3998,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,Thank you.,
VOICE_CAPTURE,-42567,6/17/2026 5:36:30 PM,742573ce-cabe-413a-b17b-6a1fd0bd3998,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,Thank you.,
VOICE_CAPTURE,-41477,6/17/2026 5:36:31 PM,742573ce-cabe-413a-b17b-6a1fd0bd3998,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,Yes.,
VOICE_CAPTURE,-41019,6/17/2026 5:36:31 PM,742573ce-cabe-413a-b17b-6a1fd0bd3998,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,"Yeah, that's good.",
VOICE_CAPTURE,-40527,6/17/2026 5:36:32 PM,742573ce-cabe-413a-b17b-6a1fd0bd3998,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,"Yeah, that's good. Yeah, that's good.",
VOICE_CAPTURE,-40029,6/17/2026 5:36:32 PM,742573ce-cabe-413a-b17b-6a1fd0bd3998,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,"Yeah, that's good. Yeah, that's good.",
VOICE_CAPTURE,-40029,6/17/2026 5:36:32 PM,742573ce-cabe-413a-b17b-6a1fd0bd3998,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,"Yeah, that's good. Yeah, that's good.",
VOICE_CAPTURE,-39548,6/17/2026 5:36:33 PM,742573ce-cabe-413a-b17b-6a1fd0bd3998,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,"Yeah, that's good. Yeah, that's good.",
VOICE_CAPTURE,-39548,6/17/2026 5:36:33 PM,742573ce-cabe-413a-b17b-6a1fd0bd3998,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,"Yeah, that's good. Yeah, that's good.",
VOICE_CAPTURE,-39021,6/17/2026 5:36:33 PM,742573ce-cabe-413a-b17b-6a1fd0bd3998,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,"Yeah, that's good. Yeah, that's good.",
VOICE_CAPTURE,-39021,6/17/2026 5:36:33 PM,742573ce-cabe-413a-b17b-6a1fd0bd3998,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,"Yeah, that's good. Yeah, that's good.",
VOICE_CAPTURE,-38532,6/17/2026 5:36:34 PM,742573ce-cabe-413a-b17b-6a1fd0bd3998,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,"Yeah, that's good. Yeah, that's good.",
VOICE_CAPTURE,-38532,6/17/2026 5:36:34 PM,742573ce-cabe-413a-b17b-6a1fd0bd3998,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,"Yeah, that's good. Yeah, that's good.",
VOICE_CAPTURE,-38043,6/17/2026 5:36:34 PM,742573ce-cabe-413a-b17b-6a1fd0bd3998,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,"Yeah, that's good. Yeah, that's good.",
VOICE_CAPTURE,-38043,6/17/2026 5:36:34 PM,742573ce-cabe-413a-b17b-6a1fd0bd3998,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,"Yeah, that's good. Yeah, that's good.",
VOICE_CAPTURE,-37525,6/17/2026 5:36:35 PM,742573ce-cabe-413a-b17b-6a1fd0bd3998,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,"Yeah, that's good. Yeah, that's good. Yes it is.",
VOICE_CAPTURE,-37032,6/17/2026 5:36:35 PM,742573ce-cabe-413a-b17b-6a1fd0bd3998,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,"Yeah, that's good. Yeah, that's good. Yes it is.",
VOICE_CAPTURE,-37032,6/17/2026 5:36:35 PM,742573ce-cabe-413a-b17b-6a1fd0bd3998,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,"Yeah, that's good. Yeah, that's good. Yes it is.",
VOICE_CAPTURE,-36513,6/17/2026 5:36:36 PM,742573ce-cabe-413a-b17b-6a1fd0bd3998,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,"Yeah, that's good. Yeah, that's good. Yes it is.",
VOICE_CAPTURE,-36513,6/17/2026 5:36:36 PM,742573ce-cabe-413a-b17b-6a1fd0bd3998,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,"Yeah, that's good. Yeah, that's good. Yes it is.",
VOICE_CAPTURE,-35995,6/17/2026 5:36:36 PM,742573ce-cabe-413a-b17b-6a1fd0bd3998,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,"Yeah, that's good. Yeah, that's good. Yes it is.",
VOICE_CAPTURE,-35995,6/17/2026 5:36:36 PM,742573ce-cabe-413a-b17b-6a1fd0bd3998,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,"Yeah, that's good. Yeah, that's good. Yes it is.",
VOICE_CAPTURE,-35512,6/17/2026 5:36:37 PM,742573ce-cabe-413a-b17b-6a1fd0bd3998,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,"Yeah, that's good. Yeah, that's good. Yes, it is.",
VOICE_CAPTURE,-34997,6/17/2026 5:36:37 PM,742573ce-cabe-413a-b17b-6a1fd0bd3998,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,"Yeah, that's good. Yeah, that's good. Yes it is. That is gone.",
VOICE_CAPTURE,-34474,6/17/2026 5:36:38 PM,742573ce-cabe-413a-b17b-6a1fd0bd3998,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,"Yeah, that's good. Yeah, that's good. Yes it is. It is gone now.",
VOICE_CAPTURE,-34022,6/17/2026 5:36:38 PM,742573ce-cabe-413a-b17b-6a1fd0bd3998,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,"Yeah, that's good. Yeah, that's good. Yes it is. It is gone now. It is gone now.",
VOICE_CAPTURE,-33523,6/17/2026 5:36:39 PM,742573ce-cabe-413a-b17b-6a1fd0bd3998,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,"Yeah, that's good. Yeah, that's good. Yes it is. It is gone now. It is gone now.",
VOICE_CAPTURE,-33523,6/17/2026 5:36:39 PM,742573ce-cabe-413a-b17b-6a1fd0bd3998,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,"Yeah, that's good. Yeah, that's good. Yes it is. It is gone now. It is gone now.",
VOICE_CAPTURE,-32999,6/17/2026 5:36:39 PM,742573ce-cabe-413a-b17b-6a1fd0bd3998,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,"Yeah, that's good. Yeah, that's good. Yes it is. It is gone now. It is gone now.",
VOICE_CAPTURE,-32999,6/17/2026 5:36:39 PM,742573ce-cabe-413a-b17b-6a1fd0bd3998,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,"Yeah, that's good. Yeah, that's good. Yes it is. It is gone now. It is gone now.",
VOICE_CAPTURE,-32521,6/17/2026 5:36:40 PM,742573ce-cabe-413a-b17b-6a1fd0bd3998,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,"Yeah, that's good. Yeah, that's good. Yes it is. It is gone now. It is gone now.",
VOICE_CAPTURE,-32521,6/17/2026 5:36:40 PM,742573ce-cabe-413a-b17b-6a1fd0bd3998,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,"Yeah, that's good. Yeah, that's good. Yes it is. It is gone now. It is gone now.",
VOICE_CAPTURE,-32031,6/17/2026 5:36:40 PM,742573ce-cabe-413a-b17b-6a1fd0bd3998,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,"Yeah, that's good. Yeah, that's good. Yes it is. It is gone now. It is gone now.",
VOICE_CAPTURE,-32031,6/17/2026 5:36:40 PM,742573ce-cabe-413a-b17b-6a1fd0bd3998,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,"Yeah, that's good. Yeah, that's good. Yes it is. It is gone now. It is gone now.",
VOICE_CAPTURE,-31556,6/17/2026 5:36:41 PM,742573ce-cabe-413a-b17b-6a1fd0bd3998,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,"Yeah, that's good. Yeah, that's good. Yes it is. It is gone now. It is gone now.",
VOICE_CAPTURE,-31556,6/17/2026 5:36:41 PM,742573ce-cabe-413a-b17b-6a1fd0bd3998,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,"Yeah, that's good. Yeah, that's good. Yes it is. It is gone now. It is gone now.",
VOICE_CAPTURE,-31033,6/17/2026 5:36:41 PM,742573ce-cabe-413a-b17b-6a1fd0bd3998,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,"Yeah, that's good. Yeah, that's good. Yes it is. It is gone now. It is gone now.",
VOICE_CAPTURE,-31033,6/17/2026 5:36:41 PM,742573ce-cabe-413a-b17b-6a1fd0bd3998,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,"Yeah, that's good. Yeah, that's good. Yes it is. It is gone now. It is gone now.",
VOICE_CAPTURE,-30503,6/17/2026 5:36:42 PM,742573ce-cabe-413a-b17b-6a1fd0bd3998,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,"Yeah, that's good. Yeah, that's good. Yes it is. It is gone now. It is gone now.",
VOICE_CAPTURE,-30503,6/17/2026 5:36:42 PM,742573ce-cabe-413a-b17b-6a1fd0bd3998,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,"Yeah, that's good. Yeah, that's good. Yes it is. It is gone now. It is gone now.",
VOICE_CAPTURE,-30058,6/17/2026 5:36:42 PM,742573ce-cabe-413a-b17b-6a1fd0bd3998,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,"Yeah, that's good. Yeah, that's good. Yes it is. It is gone now. It is gone now.",
VOICE_CAPTURE,-30058,6/17/2026 5:36:42 PM,742573ce-cabe-413a-b17b-6a1fd0bd3998,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,"Yeah, that's good. Yeah, that's good. Yes it is. It is gone now. It is gone now.",
VOICE_CAPTURE,-29534,6/17/2026 5:36:43 PM,742573ce-cabe-413a-b17b-6a1fd0bd3998,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,"Yeah, that's good. Yeah, that's good. Yes it is. It is gone now. It is gone now.",
VOICE_CAPTURE,-29534,6/17/2026 5:36:43 PM,742573ce-cabe-413a-b17b-6a1fd0bd3998,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,"Yeah, that's good. Yeah, that's good. Yes it is. It is gone now. It is gone now.",
VOICE_CAPTURE,-29034,6/17/2026 5:36:43 PM,742573ce-cabe-413a-b17b-6a1fd0bd3998,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,"Yeah, that's good. Yeah, that's good. Yes it is. It is gone now. It is gone now.",
VOICE_CAPTURE,-29034,6/17/2026 5:36:43 PM,742573ce-cabe-413a-b17b-6a1fd0bd3998,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,"Yeah, that's good. Yeah, that's good. Yes it is. It is gone now. It is gone now.",
VOICE_CAPTURE,-28512,6/17/2026 5:36:44 PM,742573ce-cabe-413a-b17b-6a1fd0bd3998,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,"Yeah, that's good. Yeah, that's good. Yes it is. It is gone now. It is gone now.",
VOICE_CAPTURE,-28512,6/17/2026 5:36:44 PM,742573ce-cabe-413a-b17b-6a1fd0bd3998,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,"Yeah, that's good. Yeah, that's good. Yes it is. It is gone now. It is gone now.",
VOICE_CAPTURE,-28044,6/17/2026 5:36:44 PM,742573ce-cabe-413a-b17b-6a1fd0bd3998,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,"Yeah, that's good. Yeah, that's good. Yes it is. It is gone now. It is gone now.",
VOICE_CAPTURE,-28044,6/17/2026 5:36:44 PM,742573ce-cabe-413a-b17b-6a1fd0bd3998,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,"Yeah, that's good. Yeah, that's good. Yes it is. It is gone now. It is gone now.",
VOICE_CAPTURE,-27535,6/17/2026 5:36:45 PM,742573ce-cabe-413a-b17b-6a1fd0bd3998,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,"Yeah, that's good. Yeah, that's good. Yes it is. It is gone now. It is gone now.",
VOICE_CAPTURE,-27535,6/17/2026 5:36:45 PM,742573ce-cabe-413a-b17b-6a1fd0bd3998,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,"Yeah, that's good. Yeah, that's good. Yes it is. It is gone now. It is gone now.",
VOICE_CAPTURE,-26991,6/17/2026 5:36:45 PM,742573ce-cabe-413a-b17b-6a1fd0bd3998,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,"Yeah, that's good. Yeah, that's good. Yes it is. It is gone now. It is gone now.",
VOICE_CAPTURE,-26991,6/17/2026 5:36:45 PM,742573ce-cabe-413a-b17b-6a1fd0bd3998,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,"Yeah, that's good. Yeah, that's good. Yes it is. It is gone now. It is gone now.",
VOICE_CAPTURE,-26504,6/17/2026 5:36:46 PM,742573ce-cabe-413a-b17b-6a1fd0bd3998,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,"Yeah, that's good. Yeah, that's good. Yes it is. It is gone now. It is gone now.",
VOICE_CAPTURE,-26503,6/17/2026 5:36:46 PM,742573ce-cabe-413a-b17b-6a1fd0bd3998,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,"Yeah, that's good. Yeah, that's good. Yes it is. It is gone now. It is gone now.",
VOICE_CAPTURE,-26001,6/17/2026 5:36:46 PM,742573ce-cabe-413a-b17b-6a1fd0bd3998,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,"Yeah, that's good. Yeah, that's good. Yes it is. It is gone now. It is gone now.",
VOICE_CAPTURE,-26001,6/17/2026 5:36:46 PM,742573ce-cabe-413a-b17b-6a1fd0bd3998,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,"Yeah, that's good. Yeah, that's good. Yes it is. It is gone now. It is gone now.",
VOICE_CAPTURE,-25511,6/17/2026 5:36:47 PM,742573ce-cabe-413a-b17b-6a1fd0bd3998,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,"Yeah, that's good. Yeah, that's good. Yes it is. It is gone now. It is gone now.",
VOICE_CAPTURE,-25510,6/17/2026 5:36:47 PM,742573ce-cabe-413a-b17b-6a1fd0bd3998,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,"Yeah, that's good. Yeah, that's good. Yes it is. It is gone now. It is gone now.",
VOICE_CAPTURE,-24991,6/17/2026 5:36:47 PM,742573ce-cabe-413a-b17b-6a1fd0bd3998,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,"Yeah, that's good. Yeah, that's good. Yes it is. It is gone now. It is gone now.",
